,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
01,x,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
02,0,x,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
03,0,1,x,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
04,0,1,1,x,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
05,0,1,1,1,x,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
06,1,0,0,0,0,x,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
07,1,0,0,0,0,1,x,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
08,1,0,0,0,0,1,1,x,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
09,1,0,0,0,0,1,1,1,x,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
10,0,1,1,1,1,1,0,0,0,x,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
11,1,0,0,0,0,1,1,1,1,0,x,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
12,1,0,0,0,0,1,1,1,1,0,1,x,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
13,1,0,0,0,0,1,1,1,1,0,1,1,x,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
14,1,1,1,1,1,1,1,1,1,1,1,1,1,x,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,1,0,0,0,0,1,1,1,1,0,1,1,1,1,x,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
16,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,x,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
17,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,x,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
18,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,x,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
19,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,x,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1
20,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,x,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
21,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,x,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
22,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,x,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,x,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
24,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,x,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
25,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,x,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
26,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,x,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
27,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,x,0,1,0,1,1,1,1,1,1,1,0,1,1,0
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,x,0,1,1,1,1,1,1,1,1,1,1,1,1
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,x,1,1,1,1,1,1,1,1,1,1,1,1
30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,x,1,1,1,1,1,1,1,1,1,1,1
31,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,x,1,1,1,1,1,1,0,1,1,0
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,x,1,1,1,1,1,1,1,1,1
33,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,x,0,1,1,1,1,1,1,1
34,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,x,1,1,1,1,1,1,1
35,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,x,1,1,0,1,1,0
36,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,x,1,0,1,1,0
37,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,x,0,1,1,0
38,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,x,1,0,1
39,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,x,1,0
40,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,x,0
41,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,x
